composicion_id,item_id
1001,69017475
1002,39252756
1003,29297454
1004,20399777
1005,272656
1006,79286896
1007,10330811
1008,79183681
1009,49221038
10010,50078464
10011,59248551
10012,250249
10013,79211759
10014,79128821
10015,80362974
10016,80417636
10017,80261258
2001,70268811
2002,89252688
2003,70292397
2004,30333286
2005,30135658
2006,50370353
2007,80153800
2008,39252704
2009,105064
20010,99275627
20011,10429992
20012,20452637
20013,89239499
20014,89157573
20015,49253185
20016,428974
20017,99286838
3001,70301537
3002,70253541
3003,404360
3004,59276228
3005,89297272
3006,49329331
3007,69253146
3008,20312604
3009,49221038
30010,50357785
30011,80291854
30012,40426275
30013,30439457
30014,49306315
30015,400692
30016,60246080
30017,20415206
